"GS","converged","loss","gene.tested","coef","std.err","t.value","p.value","adj.p.val"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS","Y",0.021187478058274,55,0.0261897725849624,0.0115394247044409,2.26959083799762,0.0232446120415183,0.0592956164342255
"KEGG_CITRATE_CYCLE_TCA_CYCLE","Y",0.0115943108255859,27,-0.00124764201013528,0.0124025758616538,-0.100595394380351,0.919872812840296,0.944405327736552
"KEGG_PENTOSE_PHOSPHATE_PATHWAY","Y",0.0107881414373377,25,0.0215727512712092,0.0161802970483027,1.33327288162934,0.182459738335329,0.290064199404881
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS","Y",0.00963905906801991,23,0.0912210919141919,0.0270488728183271,3.37245446517773,0.000746638448445555,0.00356089106181726
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM","Y",0.0136246362425296,33,0.0342447166141067,0.0158131643944366,2.16558278658981,0.0303566350077694,0.0733290144343521
"KEGG_GALACTOSE_METABOLISM","Y",0.0107498268000087,25,0.0291426780816156,0.0172434399993158,1.69007333123622,0.0910318534672935,0.174555925205326
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM","Y",0.00936207704467268,22,0.0760105749318251,0.0258488349232935,2.94058030690306,0.00328029568313547,0.0122026999412639
"KEGG_FATTY_ACID_METABOLISM","Y",0.0148622789599599,36,-0.00203587688242086,0.0106515963228519,-0.191133499685216,0.848423234314165,0.891563398770818
"KEGG_STEROID_BIOSYNTHESIS","Y",0.00640061789321073,14,0.0544302265771929,0.0293800041664348,1.8526282797256,0.0639525916110251,0.129295456952725
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS","Y",0.00690122244525558,15,0.0258514653294656,0.0217317948765407,1.18956880811405,0.234232156414518,0.357108041746725
"KEGG_STEROID_HORMONE_BIOSYNTHESIS","Y",0.0179280102197462,46,0.0505058104597231,0.0154041897636799,3.27870606857921,0.00104489006837845,0.00462737030281887
"KEGG_OXIDATIVE_PHOSPHORYLATION","Y",0.0362167002185837,104,0.0275112461040613,0.00846114100496992,3.25148181408414,0.00115023749500526,0.00486236759252224
"KEGG_PURINE_METABOLISM","Y",0.0465036580425496,139,0.00866578278095896,0.0060849458711398,1.42413473586672,0.154425420009033,0.254186974528143
"KEGG_PYRIMIDINE_METABOLISM","Y",0.0310096967278362,86,0.0204711225320223,0.00867677249026707,2.35930152081148,0.0183203653889035,0.0493853327874791
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","Y",0.0123329616665037,29,-0.00245479855429518,0.0118106906519862,-0.207845470398665,0.835352062030721,0.882815247373375
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","Y",0.0126238172418651,30,0.0228343245840829,0.0151336830068472,1.50884121028249,0.131357537830643,0.222113654877269
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","Y",0.0130428947218975,31,-0.00975415364512601,0.0105373979444455,-0.92567004649071,0.354630327145358,0.471151720350262
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","Y",0.0165953873905153,41,0.0102850338056147,0.0113845599581553,0.903419529908752,0.36631579541235,0.483225091820547
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS","Y",0.00482805784702754,10,0.0287130003369628,0.0273821998900275,1.04860093244078,0.294376402789102,0.411684292622353
"KEGG_LYSINE_DEGRADATION","Y",0.0165507508650472,41,-0.0143262468806963,0.00875857108174864,-1.63568312079464,0.101924025638333,0.190978134942606
"KEGG_ARGININE_AND_PROLINE_METABOLISM","Y",0.0189462882084973,48,0.0173290704074887,0.0112754682540077,1.53688255042794,0.124340270845276,0.217258595132228
"KEGG_HISTIDINE_METABOLISM","Y",0.0115322970597285,27,0.0214342483117798,0.0155444110846985,1.37890385135781,0.16794213975397,0.271628156471638
"KEGG_TYROSINE_METABOLISM","Y",0.0143737023812046,35,0.0289101434281457,0.0146737908657371,1.97018914148832,0.0488325419623953,0.104400606954087
"KEGG_PHENYLALANINE_METABOLISM","Y",0.00690707278923214,15,0.0239112056763393,0.0212240604841474,1.12660844018038,0.259923618484656,0.383696770144016
"KEGG_TRYPTOPHAN_METABOLISM","Y",0.0129097555818092,31,0.0343425020463621,0.0161141832275573,2.13119719202597,0.0330868867347865,0.0786024783335588
"KEGG_BETA_ALANINE_METABOLISM","Y",0.00930122480254929,21,0.0132051410355724,0.0163480808577229,0.80774869848617,0.41924631420691,0.523354459345539
"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM","Y",0.00440401297924981,9,0.0265014217080727,0.0281672659265538,0.940858859967995,0.346790264532812,0.464050282036713
"KEGG_SELENOAMINO_ACID_METABOLISM","Y",0.0108457231384352,25,0.00214532933883946,0.0133671240791302,0.160492962146505,0.872494629757273,0.901577784082516
"KEGG_GLUTATHIONE_METABOLISM","Y",0.018255591607764,46,0.0191432338926124,0.0117292000902904,1.63210054779946,0.10267641663581,0.190978134942606
"KEGG_STARCH_AND_SUCROSE_METABOLISM","Y",0.0170827617102013,43,0.0357710467694032,0.014172881875262,2.52390777572483,0.0116146687515622,0.0360054731298427
"KEGG_N_GLYCAN_BIOSYNTHESIS","Y",0.0179994221763818,45,-0.00223000644597152,0.00951045765984217,-0.234479404223385,0.814615581738887,0.871872933692386
"KEGG_OTHER_GLYCAN_DEGRADATION","Y",0.0060951153908699,13,0.0231400303861487,0.0227889351061701,1.01540639254721,0.309926277182955,0.423869761441394
"KEGG_O_GLYCAN_BIOSYNTHESIS","Y",0.0119352163264496,28,-0.0116191575837804,0.01083370803853,-1.07250052728548,0.283510163540965,0.408782096268368
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","Y",0.0161082852118225,40,0.0302063926622869,0.0138957132330544,2.17379217285756,0.0297341936124627,0.072770526472606
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","Y",0.00774376457832255,17,0.0095399973894823,0.0175230970864269,0.544424158722023,0.586156607053028,0.668865821545173
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE","Y",0.0096949460276169,22,-0.00839010329840473,0.0126821078397419,-0.661570095793752,0.508255545248799,0.599007310518835
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE","Y",0.00693047477791252,15,0.0149373845289397,0.0195946327503685,0.76232020876527,0.44587925708966,0.53852949232907
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE","Y",0.0107861752045581,25,-0.0167235144814554,0.010804589862048,-1.54781576116999,0.121684861966569,0.215556041197923
"KEGG_GLYCEROLIPID_METABOLISM","Y",0.0179921340398886,45,-0.00520292066829832,0.00920412033217273,-0.565281686954011,0.571889476940908,0.660692190751608
"KEGG_INOSITOL_PHOSPHATE_METABOLISM","Y",0.0199554241065693,51,-0.0136481793144933,0.00788727110825131,-1.73040575468684,0.0835755509377531,0.161927629941897
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","Y",0.0100876088187795,23,0.00320090840767007,0.0140916686520432,0.227148997518186,0.820310555893374,0.871872933692386
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","Y",0.0255745232244382,68,-0.00448916189204106,0.00755533002246464,-0.594171515829648,0.552405133072082,0.642170967196295
"KEGG_ETHER_LIPID_METABOLISM","Y",0.0115704499834489,27,0.0125801898817608,0.0143226230702417,0.878343989090859,0.379769208628177,0.487152226240283
"KEGG_ARACHIDONIC_ACID_METABOLISM","Y",0.0188129235358628,48,0.0314373720421482,0.0128614518251078,2.44430974586998,0.0145228239782521,0.0415576193839213
"KEGG_LINOLEIC_ACID_METABOLISM","Y",0.0101296910837906,24,0.0701453288726686,0.0238037836848573,2.94681424606002,0.00321492173937959,0.0122026999412639
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","Y",0.00690721078741784,15,0.0238644565227604,0.0213059356864411,1.12008488498102,0.262693063600445,0.384731573462069
"KEGG_SPHINGOLIPID_METABOLISM","Y",0.0137753257340639,33,-0.00768302167508029,0.0104560218028845,-0.734793960831333,0.462474896174601,0.554969875409522
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","Y",0.0108174595669972,25,-0.0120154592100259,0.0114358948303595,-1.05067940797495,0.293420460255168,0.411684292622353
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES","Y",0.00612579178469921,13,0.00665776298302132,0.0194413581019217,0.342453595480207,0.732013700259597,0.800909107342853
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES","Y",0.00652107221999334,14,0.0163223839210427,0.0209420099405125,0.779408660744972,0.435749632642717,0.533219945207536
"KEGG_PYRUVATE_METABOLISM","Y",0.0144246847612712,35,0.0217082624712246,0.0139124818214492,1.56034435479056,0.118696728162892,0.212284533060556
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","Y",0.00692779241283689,15,-0.0130892805912736,0.014567505261697,-0.898525887317839,0.368917693551349,0.483230218313739
"KEGG_PROPANOATE_METABOLISM","Y",0.0119213057830215,28,0.0172275043088924,0.0146618850189865,1.17498563701622,0.2400165537236,0.362017073573843
"KEGG_BUTANOATE_METABOLISM","Y",0.0126484991117271,30,0.0182769529082835,0.0144038712829572,1.26889171315416,0.204496675732961,0.322342217680769
"KEGG_ONE_CARBON_POOL_BY_FOLATE","Y",0.00733162875197367,16,0.015551089450508,0.0191285601188069,0.8129775243887,0.416242076783796,0.5231150424445
"KEGG_RIBOFLAVIN_METABOLISM","Y",0.00692847461204972,15,0.0158254915271043,0.0197698410837411,0.800486531989337,0.423439901562818,0.525065477937895
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","Y",0.0104649159947334,24,0.00521465782532283,0.0140928402542045,0.370021779234109,0.711370769976529,0.786453022293354
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS","Y",0.00612848547137069,13,0.00317117265169469,0.0187340074653136,0.169273587488752,0.865583419605853,0.899433050540161
"KEGG_FOLATE_BIOSYNTHESIS","Y",0.00519568788860036,11,0.0494853572616015,0.0317120285645359,1.5604601629598,0.118669378150151,0.212284533060556
"KEGG_RETINOL_METABOLISM","Y",0.0205381438814667,53,0.0254476862529883,0.0116537552225756,2.18364688179576,0.0290015259782745,0.0719237844261207
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","Y",0.0140987827020793,35,0.0607182850623529,0.019033185483893,3.19012732333934,0.00142462557026324,0.00588845235708804
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS","Y",0.00571091767368097,12,-0.00500795846470607,0.0178419340742762,-0.280684730918625,0.778955560924971,0.842358920535142
"KEGG_LIMONENE_AND_PINENE_DEGRADATION","Y",0.00443377228089704,9,-0.000187233932432176,0.0217174596964396,-0.00862135512390854,0.993121337983907,0.993121337983907
"KEGG_NITROGEN_METABOLISM","Y",0.00968244737262744,22,-0.0117437888249822,0.0121976710637369,-0.962789434443422,0.335666594336538,0.453763120152972
"KEGG_SULFUR_METABOLISM","Y",0.00478287165395649,10,0.0476466033726938,0.0313494859882316,1.51985277814698,0.128566165347783,0.219388135364107
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","Y",0.0145974947341515,36,0.0440597213500062,0.0161917599667915,2.72111996721608,0.00651258854091763,0.022024390338376
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","Y",0.0224714050783775,60,0.0501734843545744,0.0134337535721628,3.73488199594065,0.000188402997372172,0.00106190780337042
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","Y",0.0237232029349926,64,0.0506837300072328,0.0130424945194452,3.88604572013949,0.000102268239399202,0.00063406308427505
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES","Y",0.0168924034304079,43,0.0535157988677382,0.0163556810637817,3.27200063751821,0.00106997485520847,0.00462826332718084
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS","Y",0.00885811047218663,20,-0.0204014229443047,0.0115737050896296,-1.76273913896294,0.077962063053728,0.15426535880844
"KEGG_ABC_TRANSPORTERS","Y",0.015918243461509,39,0.00399279834455021,0.0109174148659105,0.365727454126311,0.714572907352563,0.786453022293354
"KEGG_RIBOSOME","Y",0.0251538441666505,68,0.0398167010002607,0.0116318704580619,3.42306950062912,0.000620609371108064,0.00303771955331842
"KEGG_RNA_DEGRADATION","Y",0.0203199278581152,52,-0.010845673253325,0.00808336384476782,-1.34172770910778,0.179701822548238,0.288142577534244
"KEGG_RNA_POLYMERASE","Y",0.0100428545772498,23,0.019799658597071,0.0166219427307932,1.19117596046044,0.233600776105028,0.357108041746725
"KEGG_BASAL_TRANSCRIPTION_FACTORS","Y",0.0119627242616882,28,0.00388520863796319,0.0128669242758542,0.301953175029877,0.762691370363326,0.829594122149583
"KEGG_DNA_REPLICATION","Y",0.0120884980485748,29,0.0483623091532695,0.0196434299806817,2.46200939453198,0.0138257361082842,0.040181045564701
"KEGG_SPLICEOSOME","Y",0.0402909974414717,117,0.00999357245021173,0.00672528320536419,1.48597050043048,0.137305056170037,0.228024468282383
"KEGG_PROTEASOME","Y",0.013342226536715,32,0.0235293762405876,0.0146393986975847,1.60726384509698,0.108014660834525,0.196967910933546
"KEGG_PROTEIN_EXPORT","Y",0.0100891184536876,23,0.000229561956513579,0.0136519187134591,0.0168153620990476,0.986584107397229,0.991916994464241
"KEGG_PPAR_SIGNALING_PATHWAY","Y",0.0239788727490404,63,0.00191692265690508,0.00840835261465026,0.227978385868967,0.819665724629907,0.871872933692386
"KEGG_BASE_EXCISION_REPAIR","Y",0.0113460334330027,27,0.0512278485831269,0.0211371653123167,2.42359123497398,0.0153780294983348,0.0433380831316708
"KEGG_NUCLEOTIDE_EXCISION_REPAIR","Y",0.0147358947779543,36,0.0276250326870909,0.0145573584273171,1.89766796119083,0.0577563854785227,0.118051513175882
"KEGG_MISMATCH_REPAIR","Y",0.00790248463647996,18,0.0686027192155081,0.026707504302382,2.56866828284624,0.0102172812446699,0.0327657639915276
"KEGG_HOMOLOGOUS_RECOMBINATION","Y",0.0103363056433227,24,0.0364489064959736,0.0186436535318492,1.95503024306408,0.05059550057444,0.106940489850521
"KEGG_NON_HOMOLOGOUS_END_JOINING","Y",0.0060161802041761,13,0.0492579647986781,0.0284318448781565,1.73249273867985,0.0832036027249299,0.161927629941897
"KEGG_MAPK_SIGNALING_PATHWAY","Y",0.0725560492745126,243,-0.0213977585548189,0.00337258501775818,-6.34461650103706,2.28489832668252e-10,8.33400300746996e-09
"KEGG_ERBB_SIGNALING_PATHWAY","Y",0.0300327449659823,85,-0.0309066391873934,0.00508550382515829,-6.07739965399228,1.24694079988768e-09,3.31329983970154e-08
"KEGG_CALCIUM_SIGNALING_PATHWAY","Y",0.0526233004032357,162,-0.0128353891645706,0.0044878951403328,-2.86000201948096,0.00424142761355165,0.0148850101154831
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","Y",0.06907050197003,225,0.00543113776392653,0.00463537278678423,1.1716722718421,0.241344715715895,0.362017073573843
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","Y",0.0546962114994009,169,-0.00314314234523531,0.0048790615592235,-0.644210430035144,0.519447486925511,0.60765555074305
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM","Y",0.0264936658135955,72,-0.0229986140084627,0.0059833320486836,-3.84378032529929,0.000121584641956374,0.000729507851738246
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","Y",0.0695702419372669,227,0.00528864368687064,0.00460831290161087,1.14763120469141,0.251136633466987,0.373691310598876
