"GS","converged","loss","gene.tested","coef","std.err","t.value","p.value","adj.p.val"
"KEGG_CELL_CYCLE","Y",0.0390434406427337,113,-0.0133079411527828,0.00533122159485813,-2.49622734977254,0.0125613988977021,0.0370860348408348
"KEGG_OOCYTE_MEIOSIS","Y",0.0356558140168232,102,-0.0192720989922962,0.00524805713770011,-3.6722349788939,0.000241159009536356,0.0013186162948831
"KEGG_P53_SIGNALING_PATHWAY","Y",0.0237882507473687,64,-0.0281395374810702,0.00601576681328614,-4.67763102434798,2.92391907186712e-06,2.71924473683642e-05
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","Y",0.0428120282248687,127,-0.0188142359899864,0.00472816329644061,-3.9791848991658,6.94324837164549e-05,0.000478312665602245
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT","Y",0.0135214523511506,33,-0.0282156720870979,0.00821772465691607,-3.43351393056853,0.000597200321570337,0.00300214215708332
"KEGG_REGULATION_OF_AUTOPHAGY","Y",0.0108171937405218,25,0.0145932285409472,0.0151885238338348,0.960806244280208,0.336662960113495,0.453763120152972
"KEGG_LYSOSOME","Y",0.038911654696159,112,0.00262577892445283,0.00636196414139057,0.412730858913471,0.679808902561979,0.757152430398372
"KEGG_ENDOCYTOSIS","Y",0.0555232952639328,174,-0.0183593835651477,0.00408259743425212,-4.49698601461815,6.93693137634286e-06,5.86486016363532e-05
"KEGG_PEROXISOME","Y",0.0271213532555954,73,0.0103805506679361,0.00852575372929577,1.21755225373998,0.223410692602592,0.346286573534018
"KEGG_MTOR_SIGNALING_PATHWAY","Y",0.0194766360286954,51,-0.0318811881161483,0.00646817387002699,-4.92893183714236,8.34417838433766e-07,9.12951282051062e-06
"KEGG_APOPTOSIS","Y",0.0297790337680015,82,-0.0163889164288472,0.00604265553080316,-2.71220431899564,0.00669031094747526,0.0222213899326857
"KEGG_CARDIAC_MUSCLE_CONTRACTION","Y",0.0249027002456249,66,-0.00917684927644246,0.00728840134411704,-1.25910317546518,0.208009972054614,0.325124830270237
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","Y",0.0364170386082324,104,-0.0138824200873013,0.00551359700969091,-2.51785178766257,0.0118162083064218,0.0360105505214016
"KEGG_WNT_SIGNALING_PATHWAY","Y",0.0450539837323409,137,-0.026651919483171,0.00421742673223966,-6.31947421384543,2.68838806692579e-10,8.33400300746996e-09
"KEGG_DORSO_VENTRAL_AXIS_FORMATION","Y",0.0103664347372871,24,-0.0214808224465823,0.010527514932876,-2.04044568766182,0.0413210312047943,0.0934553363298939
"KEGG_NOTCH_SIGNALING_PATHWAY","Y",0.0183425191389552,46,-0.00090913920541612,0.00954201666933246,-0.0952774698390587,0.924095535742217,0.944405327736552
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","Y",0.0200325371264948,51,-0.00164728755943437,0.00899169238549512,-0.183201058133581,0.854642400407355,0.893053294807685
"KEGG_TGF_BETA_SIGNALING_PATHWAY","Y",0.0286675146151351,79,-0.022484974595896,0.00573806186803612,-3.91856607910566,8.9418277592161e-05,0.000573510332142826
"KEGG_AXON_GUIDANCE","Y",0.0412872567318074,124,-0.0291093618925799,0.0042870061828058,-6.79013760449679,1.156492449821e-11,7.17025318889017e-10
"KEGG_VEGF_SIGNALING_PATHWAY","Y",0.0258001186459364,69,-0.0134692855666489,0.00681199100118119,-1.97729056957259,0.0480245652858776,0.103867083060154
"KEGG_FOCAL_ADHESION","Y",0.05912866729522,189,-0.021948434185089,0.00379742934126938,-5.77981371412489,7.60636494398446e-09,1.41478387958111e-07
"KEGG_ECM_RECEPTOR_INTERACTION","Y",0.0289321235386271,79,-0.0129894439271705,0.00640023662377183,-2.02952557705835,0.0424199867056102,0.0939299705624225
"KEGG_CELL_ADHESION_MOLECULES_CAMS","Y",0.0423504724214875,124,-0.00294010746050832,0.00570019541150421,-0.515790643698733,0.606007196826191,0.683135385513161
"KEGG_ADHERENS_JUNCTION","Y",0.025050776020168,68,-0.0278606737431873,0.00573007241163121,-4.86218528174865,1.17111081982888e-06,1.21014784715651e-05
"KEGG_TIGHT_JUNCTION","Y",0.0401418962891815,117,-0.0149359721357683,0.00515739532053588,-2.89603010967489,0.0037838704439839,0.0135346135111732
"KEGG_GAP_JUNCTION","Y",0.0304396806726939,84,-0.0142720696341734,0.00609396267129287,-2.34200148639005,0.0191918631143509,0.0502772752009755
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","Y",0.0226878209680051,60,0.0355926780074071,0.0118911290780811,2.9932126523641,0.00276445224361975,0.0109401727087931
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","Y",0.025124980545161,67,0.0202823972829646,0.00982518502524866,2.06432726008143,0.0390014965970849,0.0906784795882224
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","Y",0.0068568334065715,15,0.0389583390201865,0.0241431531953193,1.61363922537423,0.106623851593799,0.196356796004422
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","Y",0.0320969968174932,89,-0.0035178110448955,0.00667867568078465,-0.526722843424883,0.598392789676342,0.67866499316951
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","Y",0.0223319760640909,58,-0.00705531101924212,0.00795332443289742,-0.887089553402242,0.375042958641476,0.48443048824524
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","Y",0.0226212878232463,59,-0.0112784179439478,0.00754837160882113,-1.4941524514728,0.135153925197645,0.226474144925784
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","Y",0.0167404068730275,42,0.0359713818260371,0.014318079087065,2.5123050101416,0.0120035168404672,0.0360105505214016
"KEGG_JAK_STAT_SIGNALING_PATHWAY","Y",0.0442589179141193,131,-0.00868298340276555,0.00521225827489836,-1.66587742679249,0.0957558457307026,0.181740686795007
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","Y",0.0270460634314372,73,0.0177474551654538,0.00919335395716083,1.93046577431407,0.0535653949893608,0.111945656944057
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","Y",0.0394747767668342,114,-0.00498257623891098,0.00581339510204451,-0.857085429675795,0.39140948654072,0.498644962305301
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","Y",0.0350662736778675,100,-0.0193881113678195,0.00529014934455519,-3.66494594103934,0.000248126722155421,0.0013186162948831
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","Y",0.0260782590994448,70,-0.0154932304318587,0.00661056080442759,-2.3437089363858,0.0191042666041273,0.0502772752009755
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","Y",0.0264041298848702,71,-0.0149306056525418,0.00659374627243362,-2.26435853544471,0.0235643336097252,0.0592956164342255
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","Y",0.0330639783214903,93,-0.0175388548617853,0.00561542015936502,-3.1233379451643,0.00179105931621623,0.00724210940904822
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","Y",0.0365509399069717,104,-0.00632471884940305,0.00599660270922731,-1.05471700495863,0.291569428696987,0.411684292622353
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION","Y",0.0161949794128738,40,0.0193365448608014,0.0126031131966361,1.53426733213525,0.124982095049185,0.217258595132228
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","Y",0.00610862290876624,13,-0.0138743250147694,0.0156078021261225,-0.888935219876232,0.374050194389465,0.48443048824524
"KEGG_LONG_TERM_POTENTIATION","Y",0.0237738287791439,64,-0.0284643385873604,0.0059179346703447,-4.80984332760511,1.52314175309312e-06,1.49107561092274e-05
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","Y",0.0394263719794249,119,-0.0340626763622575,0.00420565763305629,-8.09925089824867,5.89293207151035e-16,5.48042682650462e-14
"KEGG_LONG_TERM_DEPRESSION","Y",0.0244826019932875,65,-0.0160315743793107,0.00677889777492225,-2.36492345977213,0.0180447154827881,0.0493576041146852
"KEGG_OLFACTORY_TRANSDUCTION","Y",0.0319329942452991,91,0.0486559649492866,0.0122241486349964,3.98031522702447,6.91034508207987e-05,0.000478312665602245
"KEGG_TASTE_TRANSDUCTION","Y",0.0118337496937262,28,0.0328995621073617,0.0170994233285003,1.92401588494079,0.0543688973810673,0.112362387920872
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","Y",0.0612189080338061,196,-0.0180252759770823,0.00387921693311277,-4.64662747350364,3.3988043562484e-06,3.01036957267716e-05
"KEGG_INSULIN_SIGNALING_PATHWAY","Y",0.0438818915192798,132,-0.0241736184657223,0.00439619754392636,-5.49875619195497,3.87867400371463e-08,5.153095462078e-07
"KEGG_GNRH_SIGNALING_PATHWAY","Y",0.0317447433125905,89,-0.0210506564768897,0.00550745803765189,-3.8222091449406,0.000132722257370602,0.000771448120966625
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","Y",0.0288164124217337,79,-0.0180078176050393,0.00604858148642213,-2.97719682630767,0.00291298017634549,0.0112877981833388
"KEGG_MELANOGENESIS","Y",0.0320120215389197,90,-0.0218189353762464,0.00543679343351212,-4.01319925854743,6.01522857348546e-05,0.000447533005867318
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","Y",0.0239942165858539,64,-0.0226789316959061,0.00637892888197754,-3.55528837450769,0.000378567018158208,0.00195592959381741
"KEGG_TYPE_II_DIABETES_MELLITUS","Y",0.0177926229540883,45,-0.0222594778343651,0.00761359550576479,-2.9236485990766,0.00346401258567208,0.0126334576653923
"KEGG_TYPE_I_DIABETES_MELLITUS","Y",0.015153568393897,37,0.0182077478908331,0.0129112729132266,1.41022097613479,0.15849233353817,0.258592754720172
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG","Y",0.0100890248510623,23,0.000814773728684955,0.0137381691852615,0.0593073005360173,0.952708027992132,0.968326192385446
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","Y",0.0163609171483663,41,-0.0254276635987077,0.00774612334912107,-3.28263086613421,0.00103046116550887,0.00462737030281887
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION","Y",0.0169487664411285,42,-0.00774805985150297,0.0092630154458527,-0.836451142373079,0.402912647696873,0.509807839942983
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION","Y",0.00926271884690453,21,-0.0178927593744148,0.01173358836943,-1.52491793738321,0.127297756489502,0.219235025065253
"KEGG_ALZHEIMERS_DISEASE","Y",0.046279362516039,138,-0.0030127641880513,0.00540181537805665,-0.557731795183116,0.577034723663504,0.66252134939143
"KEGG_PARKINSONS_DISEASE","Y",0.035858062852458,102,0.0155956664575841,0.00762682587786277,2.04484364889609,0.0408853002961411,0.0934553363298939
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","Y",0.0196119950273297,50,-0.0143655999261125,0.00788799894873075,-1.82119698791593,0.0685940962144678,0.137188192428936
"KEGG_HUNTINGTONS_DISEASE","Y",0.0506791503469869,154,0.00020176359743756,0.00529416673806462,0.0381105483487885,0.96959997861479,0.980139108817125
"KEGG_PRION_DISEASES","Y",0.0141356156657017,34,0.008237607652346,0.0122276890893499,0.673684748782238,0.500520715754709,0.596774699553692
"KEGG_VIBRIO_CHOLERAE_INFECTION","Y",0.0206686847470201,53,0.0103442703570134,0.0100000429251612,1.03442259542567,0.300953033493217,0.417740777833868
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","Y",0.0246073185132816,65,-0.00602396961483934,0.00759769980869636,-0.792867547615435,0.427865815727356,0.52704001142575
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","Y",0.0193476140321651,49,0.00661617977065718,0.0100143829082408,0.660667744710732,0.50883416699987,0.599007310518835
"KEGG_LEISHMANIA_INFECTION","Y",0.0229892021531025,60,0.00700042080920251,0.00909011276774751,0.770113747547841,0.441242885404377,0.536412919511204
"KEGG_PATHWAYS_IN_CANCER","Y",0.0859112085172078,302,-0.0245788059373952,0.00294650657668771,-8.34167693086407,7.86669487050202e-17,1.46320524591338e-14
"KEGG_COLORECTAL_CANCER","Y",0.0216149506273452,58,-0.0339548459290763,0.00587277521229404,-5.78173771371248,7.52002741371121e-09,1.41478387958111e-07
"KEGG_RENAL_CELL_CARCINOMA","Y",0.0248486829834895,68,-0.0318068186673676,0.00553581015450101,-5.74564838382443,9.31010487749408e-09,1.57425409746718e-07
"KEGG_PANCREATIC_CANCER","Y",0.0239119946621052,65,-0.031972015238411,0.0056893752251837,-5.61960039072281,1.94334830214219e-08,3.01218986832039e-07
"KEGG_ENDOMETRIAL_CANCER","Y",0.0193282242572805,50,-0.0271384799146838,0.00690791843261758,-3.92860456871381,8.57704241170896e-05,0.000569760674492095
"KEGG_GLIOMA","Y",0.0230604397669087,63,-0.0358983433106824,0.0056251423468271,-6.38176620204662,1.79483574061627e-10,8.33400300746996e-09
"KEGG_PROSTATE_CANCER","Y",0.0297543919440259,84,-0.0306366720523394,0.00513837721771272,-5.96232443712587,2.53484524796233e-09,5.89351520151242e-08
"KEGG_THYROID_CANCER","Y",0.0117187932859678,28,-0.029142648533121,0.00879128996166657,-3.31494566328653,0.000918484395053923,0.00427095243700074
"KEGG_BASAL_CELL_CARCINOMA","Y",0.0192446909686946,49,-0.0166077873515817,0.00780590647064673,-2.12759240890645,0.0333849235932857,0.0786024783335588
"KEGG_MELANOMA","Y",0.0239753430340299,65,-0.0307769648600521,0.00581629089913881,-5.29151058531289,1.2278139555e-07,1.52248930481999e-06
"KEGG_BLADDER_CANCER","Y",0.0150313592195817,37,-0.0230710496121992,0.00829372099258127,-2.78174894391025,0.00541250858903818,0.0186430851400204
"KEGG_CHRONIC_MYELOID_LEUKEMIA","Y",0.024883012505492,68,-0.0311910078646965,0.00557357376177306,-5.59623128675954,2.22366525732016e-08,3.18155182970423e-07
"KEGG_ACUTE_MYELOID_LEUKEMIA","Y",0.0203123798434193,53,-0.0270763626745574,0.00666627101856028,-4.06169545150073,4.89312469144877e-05,0.000379217163587279
"KEGG_SMALL_CELL_LUNG_CANCER","Y",0.0287374708309553,80,-0.0275987181969224,0.00546004684403213,-5.0546669259968,4.3551947421133e-07,5.06291388770671e-06
"KEGG_NON_SMALL_CELL_LUNG_CANCER","Y",0.01993470394193,52,-0.0285362373560463,0.00663267302810828,-4.30237360338945,1.69900748495356e-05,0.000137397996609288
"KEGG_ASTHMA","Y",0.0102523009741045,24,0.0505368399671693,0.0209410790208351,2.41328729607907,0.0158196260130595,0.043917170722822
"KEGG_AUTOIMMUNE_THYROID_DISEASE","Y",0.0147272051867232,36,0.0287549662217504,0.0144724426347785,1.98687719463816,0.0469516762331946,0.102741315051461
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","Y",0.0360650212845361,103,0.0206440239757004,0.00791757167455673,2.60736812046051,0.00913191422804887,0.0297988780073174
"KEGG_ALLOGRAFT_REJECTION","Y",0.0126654084361048,30,0.0146893730224389,0.0138608454316496,1.05977467932061,0.289261841225936,0.411684292622353
"KEGG_GRAFT_VERSUS_HOST_DISEASE","Y",0.0137514370003498,33,0.0145780869623343,0.013195533552313,1.10477434690612,0.269272667526155,0.391286844998943
"KEGG_PRIMARY_IMMUNODEFICIENCY","Y",0.0123009446819739,29,0.0144199960095957,0.0140554448581384,1.02593664982764,0.304935719371794,0.420133657801138
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","Y",0.0285624734714348,78,-0.0159181905131611,0.00623083869831914,-2.55474283381067,0.0106350696950452,0.0335275078521764
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","Y",0.0264284360735546,71,-0.0136206538656044,0.00668786974214735,-2.03662068651939,0.0417031877171032,0.0934553363298939
"KEGG_DILATED_CARDIOMYOPATHY","Y",0.0304477925053966,84,-0.013895319127626,0.00613770004341362,-2.26392932683914,0.023590729118993,0.0592956164342255
"KEGG_VIRAL_MYOCARDITIS","Y",0.0239736782487589,63,-0.00386967768200855,0.00790090937515768,-0.489776239451084,0.624298425677045,0.69951510346946
